filename,matched,object_name,object_type,ref_count,redshift
4000786139461,1,SDSS J092637.22+124322.7,G,2,
4000895208777,0,,,,
4000986555845,1,SSTSL2 J071728.43+374008.5,,1,
4001225513380,0,,,,
4000986556088,1,WISEA J071726.93+374039.7,,2,
4001168244028,1,[OMS2023] 4001168244054,G,1,
4000854481039,1,SSTSL2 J221723.94+001735.4,,1,
4000953729164,1,EGSIRAC J142111.60+531204.7,,3,
4001431474348,1,WISEA J220704.17-275008.8,,1,
4001237743474,1,SSTSL2 J170110.04+641145.9,,1,
4001061885821,1,SSTSL2 J221803.38+001515.1,,1,
4001294268071,0,,,,
4001051780900,1,WISEA J051927.50-424705.5,G,5,
4001123417925,0,,,,
4000976946361,0,,,,
4000770788534,1,[OMS2023] 4000770788649,G,1,
4000812860739,1,SDSS J131913.00-020630.1,G,1,
4001428630830,0,,,,
4000895206854,0,,,,
4000763101319,1,WISEA J111112.35+285125.6,,1,
4001424948458,1,WISEA J122707.37+333832.2,G,5,
4001019232829,1,[OMS2023] 4001019232834,G,1,
4001413890243,1,[OMS2023] 4001413890243,G,1,
4000708493317,1,WISEA J005031.00-195352.7,,1,
4001163887516,1,WISEA J174004.32+690546.3,,5,
4001058625564,0,,,,
4000751672238,0,,,,
4001227961814,1,SSTSL2 J173951.22+690345.0,,2,
4000847977430,1,WISEA J014428.75+170536.0,,3,
4001438169865,1,ABELL 0851:[JCH2018] 2560,G,1,
4000990242593,1,WISEA J071759.83+373237.8,,2,
4000720424043,1,GALEXMSC J232050.44-691316.1,,2,
4001228862332,1,WISEA J024911.15-081520.3,*,4,-0.0004375438
4001111390354,0,,,,
4000951852239,1,[OMS2023] 4001085570104,G,1,
4000778669089,1,WISEA J100355.77-272042.2,,2,
4001107669355,1,COSMOS 2850646,G,5,0.064
4000774785900,1,WISEA J212228.20-614715.6,,2,
4000767980516,1,WISEA J133708.26-293610.3,,2,
4000766931302,1,SDSS J135734.20+652349.1,G,1,
4000809663622,0,,,,
4001413837842,0,,,,
4001022403289,1,[OMS2023] 4001444891654,G,1,
4001144267108,1,SSTSL2 J173944.21+685546.8,,1,
4001102682668,1,SSTSL2 J174031.99+690256.8,,1,
4000713310475,1,SSTSL2 J031812.09-253520.7,,1,
4001080914293,1,RCS 07130501811,G,2,0.156
4001110923549,0,,,,
4001225513417,1,WISEA J091332.48-102028.0,,2,
4001429886657,0,,,,
4001110924636,0,,,,
4001097389763,1,[OMS2023] 4001256296821,G,1,
4001430622269,0,,,,
4001023649106,1,SSTSL2 J071815.73+374222.6,,1,
4000814269670,1,WISEA J110651.11-035040.8,,2,
4000905739576,1,SDSS J151301.61+061124.8,*,2,
4001081472855,1,SSTSL2 J221806.03+001422.7,,1,
4000817920798,0,,,,
4000895207059,1,[OMS2023] 4001015104992,G,1,
4000713310603,1,[OMS2023] 4000922355126,G,1,
4001446933475,0,,,,
4001081472218,1,SSTSL2 J221812.81+001157.0,,1,
4000987073447,1,SSTSL2 J015304.15-135946.6,,1,
4000986555382,1,SSTSL2 J071729.58+373858.2,,1,
4000942007103,1,SDSS J101621.80-000754.2,G,2,
4000963046427,0,,,,
4001052654200,1,SDSS J141903.59+532604.6,G,2,
4001022403493,0,,,,
4001434960510,1,SSTSL2 J162517.77+154413.3,,1,
4001300488650,1,WISEA J102115.22+343810.0,G,3,
4000835892884,0,,,,
4001415925704,0,,,,
4000803461932,1,SDSS J104800.81+123401.2,G,2,
4001075510566,0,,,,
4001417643066,0,,,,
4001002037926,1,WISEA J092119.17+510308.0,,2,
4001413890012,0,,,,
4001227961522,1,SSTSL2 J173955.48+690238.9,,1,
4001449494287,1,SSTSL2 J181430.71+411308.6,,1,
4001093598232,1,WISEA J145225.43+083458.6,G,4,
4001237742623,1,WISEA J170127.32+640943.3,*,3,
4001179955644,0,,,,
4001174802648,0,,,,
4000764663939,1,WISEA J025359.80+145742.1,,2,
4001144257355,0,,,,
4000708461770,1,SSTSL2 J010352.27+215419.6,,1,
4000742729981,0,,,,
4001196346712,1,WISEA J174026.02+685553.6,G,4,
4001428629771,0,,,,
4001296952739,0,,,,
4001081472812,0,,,,
4000727939377,1,SSTSL2 J015248.08-135150.3,,1,
4001424949327,1,SSTSL2 J122706.60+333926.2,,1,
4001197807249,1,GALEXASC J133650.09-294130.7,,3,
4001019233212,0,,,,
4000746763958,1,WISEA J120136.75-190041.9,G,2,
4001428630314,0,,,,
4000797468459,0,,,,
4000766898781,0,,,,
4000714611796,1,[OMS2023] 4000714611796,G,1,
4001243323672,1,SSTSL2 J071746.08+373753.0,,1,
4001437185662,1,SDSS J122634.69+332757.3,G,2,
4001155459035,1,WISEA J173934.26+690323.0,,2,
4000736498170,1,SSTSL2 J173840.75+690306.6,,1,
4001421834144,1,SDSS J122704.83+332648.2,G,3,
4000895206774,0,,,,
4000876958393,1,[OMS2023] 4000767893785,G,1,
4001421833339,0,,,,
4000941572439,0,,,,
4001429758860,1,SSTSL2 J122633.75+333244.1,,1,
4000797091153,1,EGSIRAC J141806.21+524415.7,G,3,
4000880786243,0,,,,
4001414917978,1,SDSS J095100.68+333401.1,G,1,
4000722905398,0,,,,
4000786139559,1,WISEA J092639.84+124355.6,G,4,
4000775572953,1,SSTSL2 J105627.68-034611.5,,1,
4001187945173,0,,,,
4000765259072,1,PCC 3789,G,1,
4000715127772,1,SDSS J121828.76+473016.4,G,3,
4000859732315,1,[OMS2023] 4000859732268,G,1,
4000967564095,1,SSTSL2 J014812.41+385350.8,,1,
4001421266653,0,,,,
4000722906107,0,,,,
4001155383174,1,WISEA J235816.11-323546.7,G,3,
4000786740711,0,,,,
4000783572318,1,WISEA J120148.04-185952.2,G,3,
4000905032681,1,SSTSL2 J095733.73+690532.3,,1,
4000842352766,1,SSTSL2 J191436.08-211718.8,,1,
4001144258101,0,,,,
4000737231095,0,,,,
4001446933957,0,,,,
4000922618332,1,EGSIRAC J142116.18+530856.9,,3,
4001414918209,1,[OMS2023] 4001449125824,G,1,
4000788834579,0,,,,
4000876958426,0,,,,
4001179955698,0,,,,
4001198740683,1,GALEXASC J003846.94+422048.4,,2,
4001414915389,0,,,,
4001246438542,0,,,,
4001141890464,0,,,,
4001296952981,1,SSTSL2 J173853.12+685843.2,,1,
4000995511351,1,SDSS J232845.13+145140.7,G,2,
4000825156833,1,WISEA J125120.52+411507.9,G,3,
4000788044386,1,DEEP2 12023435,G,4,1.11282
4001243325360,1,SSTSL2 J170048.73+641013.1,,1,
4000713397842,0,,,,
4000751672075,0,,,,
4001061885737,1,SSTSL2 J221756.27+001500.4,G,2,0.41
4000850764211,1,WISEA J134810.28-332426.0,,1,
4001036797674,1,SSTSL2 J114044.90-263036.5,,1,
4001232527671,0,,,,
4001430442842,1,SSTSL2 J002346.32-244128.5,,1,
4001103268859,1,SDSS J151814.85+424406.5,G,1,
4001421718261,0,,,,
4001052979361,0,,,,
4001091468954,1,WISEA J125456.85-282154.4,,1,
4001243325978,1,SSTSL2 J170048.17+641144.1,,1,
4001094391231,1,[OMS2023] 4001094391140,G,1,
4000880785704,1,WISEA J173919.44+690630.4,G,2,
4000855415750,1,SSTSL2 J132639.81-302112.7,,1,
4000812860356,1,WISEA J131918.00-020718.5,,1,
4001206836296,0,,,,
4001429884078,0,,,,
4000814269356,1,WISEA J110658.31-035133.4,,2,
4001206842348,0,,,,
4001131320520,0,,,,
4000765179147,1,SSTSL2 J131229.34-154937.1,,1,
4001070051801,0,,,,
4000774296459,1,EGSIRAC J142049.04+531138.6,,3,
4000766932681,0,,,,
4000730004677,0,,,,
4001421834528,1,WISEA J122653.71+332703.0,G,3,
4000778980846,1,SDSS J010708.67+140739.0,G,2,
4001155458832,1,SSTSL2 J173916.66+690244.6,,1,
4000840208400,1,SSTSL2 J135411.36-022130.7,,1,
4001413889808,1,SSTSL2 J121756.81+144622.8,,1,
4001081472527,1,WISEA J221805.87+001320.1,G,7,0.48
4000814558830,0,,,,
4000880785780,1,SSTSL2 J173923.95+690643.1,,1,
4000818014787,1,GALEXMSC J215220.48-050253.7,G,4,0.748
4000904587737,1,WISEA J062729.56-471113.4,G,3,
4000775572471,1,GALEXMSC J105626.00-034707.0,,1,
4000767980576,1,SSTSL2 J133659.44-293554.5,,1,
4001099526817,1,SSTSL2 J235137.17-261203.5,,1,
4001282318247,1,SDSS J135445.19+355058.7,G,2,
4000845472388,0,,,,
4000819732467,0,,,,
4000751672265,1,WISEA J174135.67+685909.6,,2,
4000988946452,0,,,,
4001450714827,1,SDSS J122710.31+332913.2,*,2,
4000736498428,1,SSTSL2 J173847.20+690357.1,,1,
4000752057909,1,SSTSL2 J031813.80-253726.6,,1,
4000828203313,1,WISEA J225405.00+161045.1,,1,
4001294941158,0,,,,
4001081473047,1,SSTSL2 J221810.23+001521.7,,1,
4000884996377,1,WISEA J133450.84-270617.9,,1,
4000767981198,1,GALEXMSC J133716.05-293450.9,,1,
4000890975400,1,[OMS2023] 0004184089855,G,1,
4001416734890,1,[OMS2023] 4001416734884,G,1,
4001061886295,1,SSTSL2 J221802.84+001653.6,,1,
4001428469604,1,GALEXMSC J163440.20+661053.5,,2,
4000876959574,0,,,,
4000786139243,1,SDSS J092628.96+124234.5,G,2,
4001187560339,0,,,,
4001236570555,0,,,,
4000757740006,0,,,,
4001416861793,1,WISEA J230327.72+142315.1,,1,
4001012763373,1,COSMOS 0649870,G,7,0.44
4000757739922,0,,,,
4000812858044,0,,,,
4001323938334,0,,,,
4001450713891,0,,,,
4001237743758,1,SSTSL2 J170130.49+641247.3,,1,
4000737231019,0,,,,
4000891898475,1,SSTSL2 J071800.09+374417.0,,1,
4001302576865,0,,,,
4001225203878,1,WISEA J133958.29+005134.3,G,3,
4000854480735,0,,,,
4000736498573,1,WISEA J173856.40+690430.0,,2,
4001144045519,0,,,,
4001075509873,1,IC 2810,G,178,0.03401268
4000951853186,1,SSTSL2 J114049.33-262811.7,,1,
4001051781143,1,WISEA J051916.69-424621.9,,1,
4001237742672,1,SSTSL2 J170112.35+640949.9,,1,
4001417239278,1,SSTSL2 J100446.37+411256.9,,1,
4001122338222,0,,,,
4001097390244,0,,,,
4000976926240,1,SSTSL2 J090957.80+454008.5,,1,
4001431153341,1,SSTSL2 J135903.33+622526.1,,1,
4001081472814,1,SSTSL2 J221813.32+001409.6,,1,
4001112130606,1,[OMS2023] 4000706651840,G,1,
4001442132118,1,SSTSL2 J033410.54-282519.6,,1,
4001444190543,1,WISEA J121401.90+330926.4,,2,
4000988947134,0,,,,
4000754446950,1,[OMS2023] 4001042159598,G,1,
4001246437374,0,,,,
4001068133736,1,WISEA J112001.39-120650.9,,1,
4000828628191,0,,,,
4000787735337,0,,,,
4001198740761,1,WISEA J003847.63+422051.9,,2,
4001296094434,0,,,,
4000730005500,0,,,,
4001172214772,1,SSTSL2 J041014.50-560934.5,,1,
4000717038522,1,HETDEX J141834.29+524823.2,G,2,2.31939
4000777041064,0,,,,
4000939716623,1,[OMS2023] 4000939716643,G,1,
4000774295692,1,WISEA J142100.07+530948.8,G,15,0.611778975
4001223023473,0,,,,
4000963045550,1,[OMS2023] 4000963045490,G,1,
4000956894041,0,,,,
4001178931915,1,SDSS J144503.42+593838.8,G,1,
4000975462420,0,,,,
4000811958324,1,WISEA J170243.37+602629.7,G,3,
4001124636105,1,WISEA J171415.74+531118.9,,1,
4000866911315,1,SSTSL2 J165257.06+022353.0,,1,
4001131320155,0,,,,
4001156420023,1,SSTSL2 J065818.27-555730.2,,1,
4000731518392,0,,,,
4001121790000,1,SSTSL2 J234610.84+531401.8,,1,
4001323938864,0,,,,
4001221029218,1,WISEA J071717.53+374421.4,,1,
4000851376185,1,SDSS J142342.75+240535.8,*,4,
4001211190625,1,EGSIRAC J141830.48+524637.6,G,4,
4001221973867,1,[OMS2023] 4001221973867,G,1,
4000736498525,0,,,,
4000763101337,0,,,,
4001068133266,0,,,,
4000890975073,0,,,,
4000839138045,1,SSTSL2 J022846.28+002433.6,,1,
4001172215077,1,GALEXASC J041009.98-560845.8,,2,
4000866911475,0,,,,
4001428629855,0,,,,
4000813507787,1,DEEP2 11050699,G,9,0.423
4000850764528,0,,,,
4000756732898,0,,,,
4000751951845,1,SSTSL2 J022319.49+321024.2,,1,
4001416417248,0,,,,
4000707907031,1,SSTSL2 J083819.32+254454.9,,1,
4001097389181,0,,,,
4001238734210,1,SSTSL2 J215353.40+173348.2,,1,
4000782361414,1,SSTSL2 J051845.76-431447.7,,1,
4001198741112,0,,,,
4000707205547,1,[OMS2023] 4000867164196,G,1,
4000819731429,1,[OMS2023] 4000819731432,G,1,
4001132466526,1,WISEA J082609.92+262727.7,G,2,
4001116566506,1,WISEA J022613.17+003430.6,G,6,0.709
4000945129768,1,SDSS J154052.12+144541.4,G,1,
4000727939959,1,SSTSL2 J015251.51-135041.2,,1,
4000763098123,1,WISEA J134628.24-375947.5,,1,
4001424823252,0,,,,
4000809269461,1,SSTSL2 J105639.82-034530.2,,1,
4000814558022,0,,,,
4001095459799,1,COSMOS 0287014,,3,0.53
4001236570468,1,WISEA J110813.69-043007.1,,1,
4001061885951,1,SSTSL2 J221807.57+001539.9,,1,
4001415926300,0,,,,
4001076520878,1,WISEA J004917.88-180608.3,,2,
4001198744050,0,,,,
4000769443358,0,,,,
4001433667709,0,,,,
4001281161785,0,,,,
4000885057873,0,,,,
4001124436030,1,COSMOS 1726703,G,4,0.7402
4001438169786,1,ABELL 0851:[JCH2018] 2407,G,1,
4000802129116,1,COSMOS 2797047,G,4,1.31578
4001417238920,0,,,,
4001227961329,1,SSTSL2 J174003.40+690207.3,G,2,
4001300488537,1,SSTSL2 J102116.70+343748.1,,1,
4000845471984,0,,,,
4001019233391,1,[OMS2023] 4001019233478,G,1,
4001246437370,1,[OMS2023] 4001246437347,G,1,
4001433670375,1,WISEA J112001.66+130021.4,,2,
4001326044978,1,WISEA J173910.94+685716.4,G,3,
4001232528653,0,,,,
4000722830611,0,,,,
4000888943135,0,,,,
4000766932226,1,WISEA J135717.88+652506.1,,1,
4000890974988,0,,,,
4001095168683,1,[OMS2023] 4001095168683,G,1,
4000880785273,0,,,,
4000984446664,1,SSTSL2 J144650.04+082748.8,,1,
4001048550487,1,DEEP2 12011842,G,8,0.98689
4001106926787,1,SDSS J143450.64+033954.1,G,2,1.05714
4000721521079,0,,,,
4000713310663,1,SSTSL2 J031809.19-253445.1,G,2,
4001196346867,1,SDSS J174013.35+685631.3,*,2,
4000884995711,1,[OMS2023] 4000884995743,G,1,
4001167970904,0,,,,
4000794000241,1,CANDELS J142037.13+530558.0,G,2,0.714
4000740199524,0,,,,
4001013223438,1,WISEA J174118.36+690113.7,,2,
4000774294537,1,RCS 06020202345,G,4,1.061
4001431079493,1,GALEXASC J234302.03-354722.0,G,4,
4000800722042,0,,,,
4001187945531,1,WISEA J131852.36+531054.9,G,2,
4000789438259,1,[OMS2023] 0004528851839,G,1,
4000913268652,1,SSTSL2 J122707.25+333223.0,G,3,
4001358745177,1,SSTSL2 J235149.84-261438.1,,1,
4000895208779,1,[OMS2023] 4001015106434,G,1,
4001326045073,1,SSTSL2 J173911.30+685735.7,,1,
4000905739477,0,,,,
4000819732018,1,[OMS2023] 4001202993722,G,1,
4001422819930,0,,,,
4000765446602,1,GALEXMSC J051709.75+794118.2,,1,
4000941571927,1,[OMS2023] 4000941571932,G,1,
4001144257547,0,,,,
4001428469585,0,,,,
4001431474921,0,,,,
4000833486119,1,[CDK2017] 09696,G,1,
4000771571480,1,WISEA J092113.50+452933.9,G,2,
4000813507990,1,DEEP2 12004184,G,7,1.14716
4000818570907,0,,,,
4001431474387,1,[OMS2023] 4001431417584,G,1,
4001236569911,0,,,,
4001140386354,0,,,,
4001288686384,1,WISEA J004128.40-710429.2,,5,
4001036797695,1,SSTSL2 J114036.80-263032.4,,1,
4001076520982,0,,,,
4000721971566,1,WISEA J132756.00-272148.9,,1,
4000843146364,0,,,,
4000709434672,0,,,,
4000709434963,0,,,,
4000753920240,1,SSTSL2 J095654.19+692228.7,,1,
4001110855366,1,SSTSL2 J015236.42-135024.4,,1,
4000811959060,1,WISEA J170241.41+602743.5,,1,
4001327830371,0,,,,
4000859892837,1,DEEP2 13100450,G,4,
4001449494317,1,SSTSL2 J181425.51+411323.6,,1,
4001151364187,1,SDSS J161136.74+522633.6,G,2,
4000825157325,0,,,,
4001415926490,0,,,,
4001307085496,1,WISEA J095941.58+041020.6,*,2,
4000776216033,1,WISEA J002937.91+411242.8,G,3,
4001076520891,1,WISEA J004923.02-180607.7,G,3,
4001237747694,0,,,,
4001421717125,0,,,,
4001416861679,0,,,,
4000809663796,0,,,,
4001169151738,0,,,,
4001414306043,1,[PCB2012] 2710,G,2,1.464
4001111389777,1,GALEXMSC J205953.39-424622.8,,1,
4001196027091,1,SSTSL2 J011004.83-165217.6,G,2,
4001444190274,1,SSTSL2 J121409.31+330844.5,,1,
4001243323981,1,GALEXASC J071738.03+373823.4,,2,
4001449493335,0,,,,
4001454737679,0,,,,
4001296952503,0,,,,
4000760656715,1,RX J2146.0+0423:[JCH2018] 0679,G,1,
4000814269711,1,WISEA J110648.23-035031.1,G,3,
4000894976618,1,WISEA J061345.82-704239.8,,1,
4001196347090,1,WISEA J174022.77+685719.5,,3,
4000722905596,1,SDSS J170058.78+641346.8,G,1,
4001441821805,1,GALEXASC J232645.63-000327.0,,2,
4001243324004,0,,,,
4001243323321,0,,,,
4000851374731,1,[CDK2017] 13520,G,1,
4001061886185,1,SSA22VI06 J221756.9+001626,G,2,3.735
4001140605355,0,,,,
4001051780727,1,WISEA J051909.69-424731.2,,1,
4001437184630,1,SSTSL2 J122634.51+332637.6,,1,
4001196028487,1,GALEXMSC J011012.68-165013.5,,1,
4001438169425,0,,,,
4000897917176,1,WISEA J174105.07+690108.4,,2,
4000720424817,1,WISEA J232053.61-691221.1,G,6,
4000990242812,0,,,,
4000885928477,0,,,,
4001152629961,0,,,,
4000897917182,1,SSTSL2 J174042.95+690113.0,,1,
4000789438427,0,,,,
4000951852213,0,,,,
4000736939717,0,,,,
4000859732878,0,,,,
4001433662047,0,,,,
4000814558463,1,[OMS2023] 4001421717723,G,1,
4001013521075,0,,,,
4001417239568,1,SSTSL2 J100431.30+411330.8,,1,
4001294261928,0,,,,
4000751672035,0,,,,
4000993154316,0,,,,
4000863353222,1,SSTSL2 J134434.02+555355.5,,1,
4001144257207,0,,,,
4000842104074,0,,,,
4000808749675,0,,,,
4000720424875,1,SSTSL2 J232049.59-691219.3,,1,
4001425211007,1,GALEXMSC J001526.06-321006.7,,1,
4001294267906,0,,,,
4000976904730,1,COSMOS 2459088,,3,0.19
4001196347017,1,WISEA J174022.84+685704.0,G,4,
4000760656239,1,RX J2146.0+0423:[JCH2018] 0625,G,1,
4000786139187,1,SSTSL2 J092636.67+124218.7,,1,
4001044262814,0,,,,
4001416734708,1,WISEA J100529.65+702258.5,,2,
4000713310495,1,SSTSL2 J031809.76-253515.8,,1,
4000760656675,1,RX J2146.0+0423:[JCH2018] 0692,G,1,
4001123418290,0,,,,
4000817921785,1,SSTSL2 J235130.47-261225.6,,1,
4000789511722,0,,,,
4001438170075,1,ABELL 0851:[JCH2018] 3953,G,1,
4000754687852,0,,,,
4001059973407,1,RCS 06130404496,G,2,0.881
4000845325524,1,WISEA J110253.07-052119.3,,1,
4000864765513,0,,,,
4001429756769,1,SSTSL2 J122642.36+333102.9,,1,
4001179955624,1,WISEA J022359.40-022707.1,,1,
4001426698232,1,WISEA J122608.94+130819.0,G,4,
4000864764918,1,SSTSL2 J071734.92+374156.4,,1,
4001073149456,1,SSTSL2 J125613.40+565431.6,,1,
4000736498354,1,SSTSL2 J173906.54+690344.7,,1,
4000859893359,1,DEEP2 13025304,G,9,0.713318
4000814558998,0,,,,
4000913397864,0,,,,
4001238734221,1,SSTSL2 J215357.89+173349.6,,1,
4000895208405,1,[OMS2023] 4001015106073,G,1,
4000994169128,1,[OMS2023] 4000994169128,G,1,
4000708077950,1,SDSS J121941.27+471653.1,G,3,
4000900784702,0,,,,
4001044258382,1,DEEP2 13100783,G,4,1.40266
4000786740204,0,,,,
4000891898958,0,,,,
4001052979458,1,SDSS J122541.28+181756.1,G,2,
4000753920566,1,SSTSL2 J095633.92+692332.7,,1,
4001125987224,1,EGSIRAC J142203.54+531226.6,,3,
4000745327739,0,,,,
4000842351077,1,SSTSL2 J191427.46-211907.1,,1,
4000891898939,0,,,,
4000880785714,0,,,,
4001110853547,1,SSTSL2 J015241.66-135323.1,G,2,
4000727938199,0,,,,
4001144267715,1,SSTSL2 J173946.59+685800.8,,1,
4000921401980,1,COSMOS 1917030,G,5,0.741
4000897917388,0,,,,
4000896310920,1,WISEA J025245.57-145958.3,,1,
4001447828664,1,COSMOS 2464887,G,5,0.591
4000727971169,0,,,,
4001092349635,0,,,,
4001247113653,1,RCS 09130205062,G,2,0.473
4000713397464,1,WISEA J084704.38+344847.0,G,2,
4001414918288,0,,,,
4000754446315,1,[OMS2023] 4000754446310,G,1,
4001246438276,1,WISEA J002707.59+170543.4,G,4,
4001164487836,1,RCS 01020901341,G,3,0.622
4000755152412,0,,,,
4001140387105,0,,,,
4001111390074,0,,,,
4001243323879,1,SSTSL2 J071737.87+373806.4,,1,
4000819732466,0,,,,
4000890975479,1,WISEA J230131.53-385755.2,,2,
4000713310524,1,SSTSL2 J031815.07-253509.7,,1,
4001205581576,1,RCS 04140200378,G,3,0.861
4001416861537,0,,,,
4001039749108,0,,,,
4000995502950,0,,,,
4000785301685,1,SDSS J104823.55+124115.9,G,4,
4001044736004,1,EGSIRAC J141732.93+523221.9,G,4,
4000784177072,1,WISEA J001110.76-120414.5,,2,
4000713310133,1,SSTSL2 J031816.25-253646.8,,1,
4000915721135,1,SSTSL2 J133639.25-293424.3,,1,
4001237106430,1,[OMS2023] 4001237106430,G,1,
4001010730503,1,SSTSL2 J045414.35-025956.0,G,2,
4001204757970,1,COSMOS 3090368,,4,1.41
4000751954033,1,WISEA J022322.58+321254.0,,2,
4001178931101,1,WISEA J144506.95+593626.9,,1,
4001327426467,1,SSTSL2 J221809.85+002150.7,,1,
4000976926450,1,SSTSL2 J090954.25+454058.0,,1,
4000866910633,1,WISEA J165303.27+022315.6,G,3,
4001223023403,1,SSTSL2 J111717.78+174442.2,,1,
4000855410410,0,,,,
4001429757136,1,SSTSL2 J122634.19+333122.2,,1,
4000987074476,1,SSTSL2 J015301.78-135827.2,,1,
4000880786002,1,SSTSL2 J173937.46+690658.4,,1,
4000888927949,1,SSTSL2 J015224.74-135619.5,,1,
4000921401844,1,COSMOS 1919008,,3,2.84
4000864765687,0,,,,
4001358746473,0,,,,
4000774786318,1,SSTSL2 J212225.77-614547.9,,1,
4001221029463,0,,,,
4000751952385,0,,,,
4001300488513,1,SSTSL2 J102108.66+343741.9,,1,
4001047627451,1,PCC 3526,G,2,
4000993154278,0,,,,
4000814270152,1,SSTSL2 J110648.99-034932.8,,1,
4000976926222,0,,,,
4000817921494,1,SSTSL2 J235136.75-261328.1,,1,
4001421835645,1,WISEA J122701.04+332804.5,G,5,
4000813706533,1,[OMS2023] 4000813706533,G,1,
4000778705184,1,EGSIRAC J142113.02+530607.2,,3,
4000845325900,1,[OMS2023] 4000845325959,G,1,
4001093598495,0,,,,
4001144267371,1,SSTSL2 J174001.76+685639.8,,1,
4001168243659,0,,,,
4001019170547,0,,,,
4000786139667,1,SSTSL2 J092634.75+124412.8,,1,
4001058625056,1,[OMS2023] 4001058625056,G,1,
4000778981466,1,WISEA J010712.54+140830.2,,1,
4001165329867,1,SSTSL2 J071828.89+373636.3,,1,
4001058625812,0,,,,
4001068601889,1,EGSIRAC J141637.26+522729.0,,2,
4001097389744,0,,,,
4000720424860,0,,,,
4000990243184,0,,,,
4001170869619,0,,,,
4001101447200,1,DEEP2 13049086,G,12,0.281
4000731522435,1,[OMS2023] 4000731522443,G,1,
4000944018720,1,WISEA J221723.78+002217.5,,2,
4001080004976,1,SSTSL2 J121747.72+374647.7,,1,
4001051780394,0,,,,
4000812860486,0,,,,
4000807292840,0,,,,
4000854481407,1,SSTSL2 J221722.46+001935.2,,1,
4001454736528,0,,,,
4001212330621,0,,,,
4000960851304,0,,,,
4000944018754,1,[LYY2017] 043331,G,1,0.84
4001198741160,0,,,,
4001003720318,0,,,,
4001237743495,1,SSTSL2 J170134.69+641153.0,,1,
4000814558453,0,,,,
4001327830426,1,WISEA J235144.86-523618.2,,2,
4000782361251,1,SSTSL2 J051902.95-431504.8,,1,
4001059974024,1,DEEP2 12024837,G,6,0.874081
4001247112987,1,RCS 09130805545,G,2,1.063
4000812791807,0,,,,
4000784176894,0,,,,
4000879175832,0,,,,
4001223023209,0,,,,
4001013223544,1,WISEA J174127.93+690131.5,,2,
4001438978980,0,,,,
4001415926345,0,,,,
4000988946325,0,,,,
4001178931425,0,,,,
4001100829873,1,SSTSL2 J071759.52+373806.8,,1,
4000737190386,0,,,,
4000740341455,1,DEEP2 11051021,G,5,1.07075
4000795164903,1,WISEA J105913.85+243150.2,G,4,
4000713310739,1,SSTSL2 J031822.77-253432.3,,1,
4000992284294,1,WISEA J110720.48-052414.8,,2,
4000932942343,1,WISEA J174020.20+685804.8,,2,
4000708494572,0,,,,
4001232528650,0,,,,
4001212329075,0,,,,
4000845325634,0,,,,
4001237747311,0,,,,
4001294941594,0,,,,
4000922617356,1,DEEP2 13049903,G,8,0.29
