subject_id count selected_count unique_user_count
87943673 22 0 14
86687078 14 0 12
87943889 23 0 14
86400392 13 0 11
87975008 11 0 10
86410808 23 0 19
88025076 23 0 15
87937201 15 0 11
88025648 14 0 11
86600078 10 0 10
88009774 16 0 12
88512856 17 0 13
86602102 11 0 10
86616555 16 0 12
86700000 13 0 11
87934946 20 0 15
86631576 20 0 10
86404335 15 0 15
86995096 26 0 14
88567214 29 0 22
88397849 15 0 10
86713184 20 0 14
88398795 15 0 13
86619055 22 0 14
86912749 19 0 13
86395723 11 0 11
86694659 17 0 11
86702074 23 0 12
86997764 20 0 14
86629058 15 0 14
88511208 22 0 14
86998534 16 0 11
86627072 16 0 12
86694730 23 0 11
86396560 14 0 13
88580157 16 0 13
86395682 14 0 11
88503217 27 0 17
86991593 23 0 18
88512089 22 0 17
86705264 12 0 10
88508679 34 0 22
86700891 13 0 11
86711748 11 0 11
86596167 13 0 12
87934556 26 0 19
88506504 11 0 11
88009576 22 0 13
86697706 25 0 14
86702374 15 0 11
86997404 17 0 14
86999294 16 0 11
86993851 24 0 18
86414445 16 0 15
86697595 20 0 14
86997518 16 0 11
87972785 12 0 12
87957450 10 0 10
86635646 11 0 10
86997778 18 0 14
86690764 15 0 10
86693060 20 0 12
88501682 33 0 23
86699418 16 0 10
87975035 16 0 13
86713352 16 0 13
88381586 24 0 13
87984999 15 0 12
86713350 13 0 10
86991823 18 0 14
86403534 19 0 17
88026187 15 0 10
88500786 25 0 14
88004211 11 0 10
86402754 21 0 18
86401141 14 0 13
86999512 20 0 12
86698044 16 0 11
87950369 13 0 10
87974004 17 0 11
86654640 14 0 13
87957991 17 0 11
86690774 11 0 10
86709375 11 0 10
86700079 16 0 12
86701251 18 0 10
86919438 19 0 15
88007852 21 0 13
86610755 35 0 22
86919981 15 0 10
88512909 42 0 26
86633741 13 0 10
86998591 20 0 12
86399200 17 0 16
86912027 14 0 10
86628444 13 0 13
87985268 17 0 13
86712036 12 0 10
88027918 13 0 10
88401465 13 0 12
86625726 31 0 20
88009546 15 0 14
86635963 23 0 10
86629827 14 0 10
87954958 22 0 13
88010483 19 0 12
86694307 13 0 11
88386256 19 0 12
86995418 14 0 13
86397677 16 0 16
86710225 11 0 10
88024944 19 0 13
86395404 15 0 14
88497657 11 0 10
88004857 11 0 10
86400821 14 0 13
88018791 14 0 12
86396019 24 0 21
88028055 14 0 10
86631046 19 0 16
86630564 17 0 14
87985743 17 0 12
86411530 21 0 20
86684001 19 0 12
86705635 20 0 17
88501997 20 0 14
87000286 17 0 11
88025363 19 0 12
86409547 16 0 15
87934834 15 0 14
88513173 12 0 10
87002238 19 0 13
87987026 12 0 11
86631081 36 0 25
87000065 26 0 16
88400806 15 0 11
88394935 17 0 12
88403782 18 0 12
86396310 14 0 12
88578768 18 0 15
86652465 11 0 11
86630531 21 0 15
86712464 14 0 13
86399420 19 0 14
86403361 16 0 15
88572882 21 0 16
87984127 14 0 11
86632825 11 0 10
86395329 21 0 20
86699614 17 0 12
86644272 12 0 10
86401235 21 0 18
86632190 12 0 10
88516325 19 0 11
87978019 11 0 10
88393562 16 0 13
88502223 13 0 11
86399645 20 0 20
86654552 18 0 13
86631255 11 0 10
86651118 20 0 15
88504666 14 0 10
88399023 17 0 13
88020947 11 0 10
87936629 25 0 16
86690468 14 0 10
86607205 14 0 14
87001569 16 0 12
88389713 19 0 16
86632316 18 0 13
86699424 20 0 11
88385135 23 0 12
86606523 13 0 10
88383758 14 0 12
86631937 13 0 13
86917250 20 0 14
88010533 16 0 12
88016220 16 0 13
87984569 26 0 12
86399738 12 0 11
87939131 14 0 12
86397962 17 0 16
88516536 13 0 11
87941951 21 0 13
87975202 21 0 14
87951854 14 0 10
86712822 12 0 10
88022640 16 0 14
86701240 15 0 10
88505371 15 0 11
86711605 11 0 10
86616649 19 0 13
86698728 20 0 12
86395694 21 0 20
88007251 14 0 11
86698489 17 0 12
86608436 17 0 14
86684575 18 0 12
88019135 13 0 10
87935471 12 0 12
86408058 12 0 12
88566588 23 0 17
86607834 19 0 17
86654785 15 0 13
88024815 17 0 14
86690506 17 0 13
88401042 12 0 10
86648723 11 0 10
88515818 20 0 15
86699787 10 0 10
86626929 14 0 13
86613954 12 0 11
88008800 11 0 10
88012298 20 0 12
87955356 20 0 16
86707407 15 0 13
86698630 19 0 13
86409208 22 0 18
88572539 23 0 16
86991039 26 0 18
86609973 14 0 10
88399698 14 0 11
86707972 19 0 12
86995336 17 0 11
88514049 11 0 11
87940903 15 0 10
86649393 16 0 11
86652621 11 0 10
86685027 12 0 11
86911072 15 0 12
86683614 12 0 11
88575961 26 0 17
88399454 16 0 12
88382391 23 0 17
86994184 16 0 13
87948810 17 0 13
86652183 10 0 10
88511640 21 0 15
87975146 16 0 11
87950763 13 0 10
87944642 24 0 16
86993083 17 0 13
88022876 15 0 11
86408811 11 0 10
86414516 13 0 13
86706129 14 0 11
86689809 19 0 10
86701298 12 0 11
86409032 16 0 16
87001415 14 0 11
86915959 28 0 19
87939586 31 0 19
86621101 15 0 12
86627762 13 0 12
88011222 16 0 12
86704760 12 0 10
86696268 18 0 13
86688691 21 0 14
86406727 21 0 18
86700983 11 0 10
86698944 17 0 11
88572495 15 0 11
86394689 15 0 13
86398970 11 0 10
86687912 15 0 10
86610267 34 0 26
86912377 16 0 12
86692636 18 0 16
88382558 16 0 11
86713292 18 0 15
86703581 15 0 12
86403234 13 0 12
86396185 23 0 20
87945538 16 0 14
88392261 18 0 12
86401817 18 0 17
86643837 16 0 13
86413208 17 0 17
86624480 17 0 11
86652356 13 0 10
86626104 12 0 11
86696064 15 0 10
88507532 30 0 18
87946650 12 0 11
87947886 24 0 15
86396359 17 0 15
86648296 18 0 17
87945418 28 0 18
86396827 13 0 12
86622020 14 0 11
86413400 11 0 11
86910114 21 0 13
86684415 27 0 14
88027843 19 0 13
86408142 21 0 19
86398105 12 0 11
88388905 17 0 15
88025068 20 0 14
88401903 19 0 12
86712902 11 0 11
86685282 12 0 11
86415322 13 0 13
86619500 23 0 16
86402634 16 0 14
88004942 13 0 11
86403464 12 0 10
86414321 24 0 23
86684253 18 0 10
86604032 39 0 21
88398550 13 0 10
86690090 16 0 11
86653642 14 0 14
86697624 18 0 13
86412250 19 0 17
86909883 20 0 14
86605880 39 0 22
86595431 17 0 14
86627123 10 0 10
86700836 20 0 14
86689857 15 0 12
88509661 35 0 19
86595874 17 0 16
86701061 19 0 14
86990039 14 0 12
88388695 21 0 13
86708806 19 0 13
86682242 13 0 10
88568729 20 0 15
87937202 19 0 12
86620033 29 0 18
88010857 11 0 10
88515970 22 0 15
86412249 15 0 15
86413011 11 0 11
86644220 19 0 16
86991739 12 0 10
88026311 22 0 13
86993975 14 0 10
86601941 21 0 17
88508946 27 0 17
88014363 12 0 10
87979253 11 0 10
86399969 16 0 14
86398864 14 0 14
86682829 16 0 14
86689423 12 0 11
86396054 13 0 12
86395077 12 0 11
86643350 15 0 15
86405860 19 0 18
86395432 18 0 17
88010020 14 0 10
88514133 33 0 18
88579107 20 0 17
86643808 18 0 15
86685213 15 0 10
86603058 31 0 23
86405674 11 0 11
86414380 17 0 16
86700936 15 0 11
88013370 19 0 14
86401077 20 0 18
87975538 20 0 15
86989635 18 0 10
86599375 12 0 12
86683047 19 0 12
86909671 20 0 15
86702770 13 0 11
86649364 12 0 11
88507037 18 0 13
87942942 18 0 13
87984239 15 0 10
86704194 15 0 10
86915383 26 0 15
88571718 22 0 16
88572519 23 0 17
86708827 12 0 11
86704763 16 0 10
87002739 19 0 12
88018427 15 0 12
88503702 19 0 11
86627255 13 0 10
86650395 15 0 10
88009350 10 0 10
86709075 18 0 13
86398065 19 0 17
86650795 14 0 12
88517370 24 0 13
86409679 11 0 10
86712914 12 0 11
86917555 26 0 13
86411474 13 0 12
88028618 14 0 11
87971759 23 0 15
86609548 15 0 12
86400258 15 0 11
86999873 17 0 12
88013304 15 0 11
88513424 23 0 17
86406634 16 0 16
86631009 25 0 16
86652065 20 0 17
88503090 23 0 15
86623896 10 0 10
86685070 17 0 12
87952549 24 0 18
88503226 14 0 10
87951519 19 0 10
88571127 22 0 20
86637485 17 0 13
86610074 22 0 12
86653867 17 0 13
86635323 36 0 23
86628075 12 0 11
86703703 13 0 10
86701814 20 0 11
87000113 16 0 10
86644632 21 0 15
86996014 16 0 13
86700815 13 0 11
86994830 17 0 12
86408366 14 0 14
86398216 13 0 11
86917791 16 0 13
86395470 19 0 18
86397554 13 0 12
88401077 17 0 13
86402077 14 0 14
86404560 12 0 12
86627348 11 0 11
86413620 13 0 13
86617824 16 0 14
86614776 12 0 11
88383766 16 0 11
86692617 18 0 10
87000383 22 0 12
88498693 17 0 11
86402495 12 0 11
88514771 14 0 11
86689284 15 0 11
86696921 20 0 16
86411483 15 0 13
88380152 14 0 12
88403909 16 0 11
86652167 16 0 14
88515994 20 0 14
86634082 11 0 10
87986001 22 0 16
87985797 14 0 10
86651534 20 0 19
86407095 23 0 22
88502804 28 0 17
88010460 23 0 14
86636566 35 0 20
88010565 16 0 12
88509542 12 0 10
88399810 14 0 10
86704430 10 0 10
86636606 30 0 21
86649305 15 0 11
88021846 20 0 11
88498491 23 0 13
86683193 12 0 11
86606992 13 0 10
88015542 13 0 10
88397882 16 0 12
86991794 25 0 15
88025129 17 0 12
86398892 18 0 14
86688187 16 0 12
86636251 16 0 10
86621374 16 0 14
86600408 40 0 23
88574173 16 0 13
86700066 13 0 11
86398611 18 0 17
86407207 22 0 20
87971347 14 0 12
86705750 20 0 14
86638600 10 0 10
87944147 14 0 12
88511337 30 0 17
86403079 13 0 12
87950992 18 0 10
88400283 14 0 12
86683023 15 0 10
86710982 13 0 10
86686063 23 0 13
86990407 18 0 15
87946324 11 0 10
86414266 16 0 14
86705249 18 0 12
86646710 18 0 13
86688794 22 0 13
86707175 13 0 10
86414264 13 0 12
86690036 14 0 11
88497476 14 0 10
88570059 30 0 21
88403038 21 0 14
86643653 19 0 12
86603219 11 0 11
87983272 17 0 12
86994635 15 0 10
88013007 22 0 13
87000024 20 0 13
86605318 16 0 15
88398446 16 0 11
86998193 15 0 11
87971760 15 0 13
86399341 17 0 16
88015898 15 0 10
86624148 11 0 10
86999771 21 0 15
86400393 16 0 14
86691575 12 0 10
88019921 15 0 11
86409034 19 0 16
86996247 14 0 11
87000388 20 0 14
87972019 14 0 10
87982522 17 0 11
86397662 12 0 12
86407091 16 0 16
86415220 22 0 19
86702920 18 0 10
86611251 12 0 10
88571888 18 0 16
88504963 24 0 14
86645416 17 0 13
88379498 14 0 13
88394215 12 0 11
87939937 12 0 10
86399323 14 0 12
86694368 17 0 13
88002628 20 0 15
87950624 31 0 17
88014199 14 0 11
88575858 25 0 15
86622042 15 0 12
86401057 15 0 13
86400219 11 0 11
88392358 20 0 14
88395049 14 0 10
86697639 13 0 10
86595886 15 0 12
88567142 24 0 18
87956690 14 0 12
86621975 17 0 15
88391825 16 0 12
88003166 13 0 11
87950568 14 0 12
88025705 15 0 10
86991867 20 0 16
87983756 16 0 10
86709643 13 0 10
87000051 28 0 18
86396627 19 0 17
87001116 22 0 14
86708857 16 0 10
88394932 24 0 14
86411393 16 0 14
86654771 10 0 10
88510851 19 0 12
86401794 16 0 14
88511561 32 0 19
86653303 14 0 10
86685345 17 0 13
87002675 12 0 10
88515030 10 0 10
86409187 12 0 12
86682387 16 0 11
86406182 12 0 12
86410541 18 0 16
87954332 14 0 12
87950768 20 0 12
87952141 17 0 11
86991570 18 0 15
88401129 11 0 10
88401674 11 0 11
88004823 19 0 14
88395057 17 0 11
87934784 23 0 12
86685488 19 0 14
86629107 18 0 15
86396063 15 0 14
87985287 19 0 12
86412865 18 0 16
86600470 34 0 22
86622374 11 0 10
86697235 18 0 12
88498533 16 0 10
88027095 16 0 13
86695195 17 0 12
86620622 14 0 11
87972187 17 0 13
86395442 16 0 13
88509174 29 0 15
86913370 18 0 13
86691275 13 0 12
86995576 28 0 18
86710890 18 0 12
88011342 17 0 14
87002133 24 0 20
86994743 17 0 10
86633623 13 0 10
86693189 16 0 12
88391059 16 0 12
86994813 20 0 15
86685085 13 0 12
86699670 19 0 12
86632589 29 0 16
86595793 13 0 10
86397592 14 0 13
86638310 11 0 10
88509830 32 0 17
88396220 21 0 13
86409854 15 0 15
86708234 14 0 12
86709073 13 0 10
86639346 19 0 14
86628491 13 0 12
86911249 18 0 15
86614532 12 0 10
86400312 15 0 14
86652692 14 0 11
86652141 18 0 15
86406536 17 0 16
87983831 26 0 14
86404344 21 0 19
88506076 14 0 11
88398585 17 0 12
86699928 19 0 12
88398189 18 0 14
86613179 12 0 10
88379213 14 0 11
86402037 12 0 11
88516707 16 0 13
88377545 15 0 11
86653497 14 0 12
86648534 16 0 11
86654940 18 0 12
86625565 17 0 12
86411554 21 0 19
87987063 10 0 10
88512491 13 0 11
88572905 18 0 11
86991563 25 0 14
86706108 18 0 12
87940392 23 0 15
86917531 22 0 15
87936033 20 0 13
86413124 13 0 11
88385222 14 0 12
86620501 15 0 13
86612940 19 0 10
87944010 18 0 12
86653224 12 0 11
88009050 11 0 10
86992596 17 0 13
86915885 16 0 10
86916442 20 0 13
86683426 13 0 12
87972114 15 0 12
86990983 16 0 12
88576340 22 0 14
86692813 19 0 12
87970769 20 0 13
86683556 11 0 11
88022721 12 0 10
87970026 13 0 10
86699890 18 0 14
86686117 20 0 14
88571087 20 0 16
87984407 11 0 10
86408481 17 0 16
86686082 17 0 12
87950031 22 0 16
87947391 19 0 11
86405022 16 0 16
87971700 17 0 12
88397383 18 0 13
86694046 16 0 12
86414529 21 0 18
86398014 12 0 12
86698634 21 0 13
86396892 15 0 15
88379877 16 0 10
87935501 18 0 11
86646973 11 0 11
86913094 18 0 15
87987538 16 0 13
88395926 25 0 16
87982421 16 0 11
86620243 14 0 12
86697461 21 0 15
87002262 22 0 18
87940864 27 0 14
87946932 20 0 14
86698307 15 0 13
86710895 22 0 12
86411685 16 0 15
86607583 16 0 12
88513089 35 0 19
86401438 12 0 12
86628392 11 0 10
86396237 15 0 13
86623735 19 0 10
88504596 13 0 11
86646222 12 0 10
88565991 24 0 17
86644003 17 0 13
86653760 12 0 12
88507133 29 0 19
86687995 12 0 10
86654477 16 0 11
86619513 29 0 20
87951649 17 0 10
88508648 36 0 22
86652931 12 0 10
86710052 20 0 10
86603287 31 0 21
87943328 31 0 18
88501500 26 0 13
88580407 23 0 20
86709474 20 0 13
88578712 21 0 17
87981508 14 0 12
86639722 35 0 28
86403236 15 0 14
86707998 16 0 14
86707813 15 0 11
86638844 11 0 11
86909881 16 0 13
86651659 14 0 13
86617348 23 0 13
86634602 27 0 20
88015008 14 0 10
88501567 11 0 10
88401249 16 0 10
86690273 22 0 12
86689317 14 0 14
88009719 22 0 11
86411107 14 0 11
86683455 19 0 11
86405747 17 0 16
87002047 19 0 11
87987996 12 0 10
88008557 13 0 10
86913574 20 0 13
86999429 21 0 15
86710535 14 0 10
87975085 13 0 11
87941519 12 0 11
86616362 21 0 13
88383967 18 0 12
88501564 21 0 12
86397831 17 0 14
86653049 13 0 12
86623792 13 0 10
87945736 15 0 12
86682963 18 0 13
86705756 13 0 10
88387464 14 0 12
86644896 15 0 11
86407112 18 0 16
86646561 16 0 13
87972241 19 0 12
86400973 14 0 11
87977229 16 0 12
86394798 13 0 12
86705144 18 0 14
86695088 20 0 11
86595430 12 0 10
86404023 14 0 12
86600509 16 0 12
88513471 18 0 11
87986779 18 0 10
88574643 28 0 20
88506848 16 0 11
86608054 14 0 14
86620818 22 0 15
86407269 17 0 16
86709272 11 0 10
86707649 12 0 10
86407637 13 0 10
87951520 19 0 12
86694454 20 0 13
86993138 18 0 11
86699571 11 0 10
88501462 23 0 15
87002507 23 0 16
88393104 21 0 13
86683211 23 0 15
88009997 12 0 10
86607280 21 0 18
87951783 13 0 10
86916526 26 0 16
87001567 24 0 15
88576832 28 0 20
86992201 26 0 15
86699586 23 0 12
86634569 15 0 11
86601374 36 0 20
87971741 16 0 11
87975743 14 0 13
87941209 15 0 13
86704080 12 0 12
86400264 12 0 11
87001843 21 0 14
88569954 20 0 16
88022308 18 0 12
88028602 17 0 12
86651181 22 0 16
86701286 12 0 11
86637560 30 0 23
86707820 16 0 10
86918834 18 0 15
86630807 35 0 22
88577555 19 0 17
88497523 25 0 13
86626189 12 0 10
86626229 45 0 25
88500968 21 0 13
86648223 16 0 13
86407955 14 0 14
86643246 22 0 19
86399229 15 0 13
87953695 15 0 14
86399416 11 0 11
87934364 25 0 16
86394794 18 0 15
86685613 23 0 16
86709852 15 0 10
88498541 17 0 11
86650895 16 0 14
86406746 14 0 13
86637491 13 0 10
87939729 14 0 12
86602790 13 0 11
88390906 17 0 12
87980125 18 0 13
86653295 19 0 16
88389100 18 0 14
86611437 12 0 10
88576654 31 0 20
88394696 16 0 12
87955090 27 0 15
86398772 14 0 13
86992597 22 0 18
88580393 28 0 19
88011993 19 0 12
86682239 21 0 15
86400792 14 0 11
87950393 11 0 10
87002144 14 0 13
86702690 21 0 16
88500925 41 0 23
86412313 16 0 15
86397166 15 0 14
87950170 15 0 13
86694833 18 0 12
88510841 22 0 15
86396348 11 0 10
88014161 14 0 13
88501445 20 0 12
87936772 11 0 10
88011398 16 0 12
86652927 13 0 10
86909529 23 0 17
86607874 10 0 10
87941520 15 0 12
86414628 17 0 17
88515941 14 0 13
87938940 23 0 16
86709197 15 0 12
86695557 12 0 10
87943682 19 0 15
88498667 36 0 19
88498270 28 0 17
88014799 13 0 11
86652579 14 0 13
86711469 16 0 14
86687868 15 0 10
88025436 15 0 11
86399853 19 0 17
86994249 14 0 13
86917005 17 0 11
86706811 18 0 12
87000680 23 0 14
86409270 14 0 13
86682351 16 0 12
86696686 12 0 11
88500170 31 0 17
87954337 16 0 11
88011282 13 0 10
86688827 19 0 16
86713126 20 0 13
88507562 31 0 20
86397495 11 0 10
86407788 19 0 17
86595258 19 0 15
86698948 26 0 16
86600920 13 0 12
86652381 17 0 10
86654323 21 0 11
86631558 31 0 22
86621739 33 0 20
87949298 21 0 15
88394426 22 0 12
86413167 21 0 19
87937940 23 0 17
86647467 12 0 10
86710850 24 0 15
88030014 15 0 10
86643229 16 0 10
88509738 38 0 22
86614273 38 0 23
86696587 11 0 10
87944956 26 0 16
86683248 13 0 13
87934688 25 0 19
88399073 18 0 14
86712475 17 0 10
86708053 11 0 11
86395472 12 0 11
86644367 15 0 14
86711360 15 0 10
88007242 18 0 11
86637063 16 0 11
87943792 18 0 11
86695861 21 0 15
87936698 16 0 12
87942580 13 0 11
86994325 17 0 13
86693029 14 0 12
86403077 16 0 13
88498716 16 0 14
86598495 13 0 12
86653916 18 0 17
86694896 17 0 13
87940040 15 0 14
86630141 12 0 10
87979088 15 0 10
87000614 17 0 12
88510962 32 0 22
86920139 16 0 12
86712099 18 0 13
88015750 14 0 10
87953617 16 0 10
88392633 11 0 11
87950769 22 0 16
88575962 23 0 17
86397155 17 0 14
86407960 14 0 12
86401064 11 0 10
86653898 13 0 10
87952311 20 0 15
86685372 12 0 10
86644366 15 0 14
86623275 14 0 11
86690922 24 0 15
88004217 19 0 11
88390676 14 0 12
86653450 12 0 11
87951238 28 0 17
88515364 26 0 17
86920585 15 0 11
88400519 16 0 13
87985936 19 0 12
87939083 26 0 14
86596146 16 0 15
86712556 13 0 10
88014154 11 0 10
88026442 14 0 11
88499513 15 0 10
86694108 15 0 11
87934553 11 0 10
86689572 17 0 12
86711575 23 0 14
87956458 18 0 12
86695997 23 0 12
86705596 11 0 10
86695771 19 0 10
86698784 10 0 10
86412902 11 0 11
87954831 16 0 10
86399052 14 0 13
86650283 15 0 10
86595520 25 0 18
88016191 16 0 11
86707533 11 0 10
87969369 18 0 14
86704429 26 0 16
86396742 18 0 15
88020297 12 0 11
88398418 17 0 13
86623205 17 0 12
88400609 22 0 14
88388897 11 0 10
86695714 19 0 12
86395373 12 0 11
88500227 13 0 10
87971355 18 0 13
87938808 23 0 16
86649047 22 0 16
86690680 19 0 14
88508779 16 0 10
86602977 20 0 17
86596050 15 0 12
88504253 37 0 15
86653644 14 0 10
86413037 21 0 20
86700047 25 0 12
86654634 22 0 16
86400503 15 0 12
88008271 16 0 10
88385225 15 0 12
88380715 13 0 10
86710331 14 0 10
86684141 15 0 10
87946783 18 0 13
86712253 12 0 10
88499820 22 0 13
88398033 21 0 12
88510227 12 0 11
86413331 16 0 16
86910538 16 0 13
88510261 28 0 16
88011070 15 0 12
86403791 12 0 11
88380171 14 0 11
86617006 18 0 10
87937032 15 0 12
88572237 23 0 15
87935714 22 0 16
86999392 40 0 19
88396773 17 0 14
86606149 13 0 11
86407092 16 0 15
86621445 11 0 11
86699567 16 0 11
87941802 11 0 10
88013895 16 0 13
88377368 21 0 14
86412392 13 0 13
86408723 18 0 17
88012323 21 0 13
88509621 15 0 11
86621899 15 0 10
88401359 14 0 10
86626153 22 0 16
86909918 18 0 12
86706096 11 0 10
88570444 26 0 18
86395175 13 0 10
86998782 27 0 18
86609540 13 0 12
87939663 21 0 15
86713444 16 0 11
87952100 12 0 10
88382701 14 0 13
86991789 18 0 14
87986305 20 0 14
87975587 15 0 10
87946922 15 0 13
86683153 11 0 10
86652110 12 0 11
87974197 15 0 12
87949607 18 0 13
86912134 20 0 12
86410701 15 0 15
86996821 21 0 13
86405033 18 0 17
86412866 19 0 16
88382498 18 0 12
86684494 17 0 13
88013254 15 0 12
88513427 35 0 19
86692122 18 0 10
86707394 14 0 10
86712728 14 0 11
86682554 21 0 12
86708282 13 0 10
86414049 14 0 13
86607058 10 0 10
87949756 13 0 10
86684943 12 0 11
88007128 16 0 11
86915137 17 0 11
86990700 22 0 12
87952565 17 0 13
87941777 26 0 18
87951805 12 0 11
86702711 19 0 12
86995488 20 0 16
86685629 25 0 15
88499781 22 0 12
86414672 20 0 17
88403000 13 0 11
88516113 20 0 15
88509744 31 0 19
86411471 13 0 12
86912518 27 0 17
88025585 16 0 11
86993230 16 0 15
88381523 16 0 12
86408190 16 0 15
86644758 23 0 18
86703423 17 0 14
88386852 13 0 11
88017282 11 0 10
88579833 22 0 17
88502923 15 0 13
87000370 14 0 12
88398866 16 0 11
86412582 12 0 12
86645545 15 0 12
86705261 24 0 13
87936586 19 0 13
88566091 21 0 21
86648696 22 0 18
86996415 17 0 16
86687819 12 0 10
86701959 24 0 15
88003554 12 0 11
88004689 18 0 13
86710659 18 0 13
88017369 16 0 13
86629321 17 0 13
86611534 16 0 11
86637239 12 0 11
86705286 23 0 14
86404805 18 0 16
88401114 10 0 10
86710667 10 0 10
87001758 19 0 13
86648590 17 0 13
86414206 18 0 14
88026676 12 0 10
86712473 17 0 14
86400533 17 0 17
86692599 21 0 12
86704465 13 0 10
86694103 20 0 13
86639843 41 0 19
86415311 15 0 15
86409940 16 0 14
87952251 26 0 17
86691122 29 0 15
88395324 20 0 15
88515594 28 0 19
86711343 20 0 14
86649580 20 0 15
87934715 33 0 18
86688209 15 0 10
87982525 15 0 12
87948296 15 0 11
88574946 19 0 16
86612188 35 0 23
86703481 17 0 10
86691547 15 0 15
88388807 12 0 10
86634212 36 0 23
88014413 18 0 13
87957530 15 0 12
87942289 12 0 10
88003435 18 0 11
86396762 18 0 17
88499747 13 0 10
88011028 23 0 18
86688496 17 0 11
88506065 18 0 11
86597847 17 0 14
86413537 18 0 17
86684663 20 0 14
86704972 25 0 12
86996688 18 0 16
86398343 13 0 13
86707654 20 0 12
86685737 11 0 10
86411170 16 0 13
87947899 26 0 18
86688466 14 0 12
87953145 23 0 16
87945601 23 0 18
86395572 12 0 11
86595235 16 0 12
87002492 17 0 10
86414083 20 0 18
87979825 11 0 11
88024294 13 0 12
86398567 10 0 10
86411350 13 0 10
86995888 13 0 10
87952014 18 0 12
86700517 18 0 11
86913624 22 0 14
86629602 11 0 11
86402884 15 0 13
88507564 35 0 15
88024933 15 0 10
86645832 12 0 10
86914353 19 0 14
86399154 13 0 12
86394983 22 0 19
87944191 30 0 18
86686141 24 0 19
86700020 15 0 11
86627758 37 0 21
86621968 23 0 17
87001464 23 0 15
86995638 15 0 10
86402630 17 0 16
88401597 13 0 10
87951021 16 0 12
86713195 15 0 13
86916008 17 0 15
86696638 15 0 12
86990627 23 0 14
88018892 15 0 12
88003498 15 0 12
88384297 19 0 12
86397233 22 0 17
86400620 14 0 14
87984990 20 0 16
88022112 20 0 12
88510806 20 0 12
86913659 17 0 11
87944333 18 0 10
86399775 14 0 14
86639461 46 0 28
86415169 14 0 13
86624007 36 0 25
86698672 18 0 13
88017327 23 0 15
86698769 13 0 11
88568987 16 0 12
88576041 16 0 12
88019656 21 0 13
88012282 14 0 10
88393056 13 0 11
88001919 19 0 12
88501118 13 0 12
86397762 25 0 21
86616603 13 0 11
87001509 18 0 14
86995785 14 0 10
86410860 24 0 21
88506524 36 0 18
